,id,type,y_index,y,centroid mean,rolloff mean,zero mean,rms mean,rms var,contrast mean,contrast var,mfcc1 mean,mfcc1 var,mfcc2 mean,mfcc2 var,mfcc3 mean,mfcc3 var,mfcc4 mean,mfcc4 var,mfcc5 mean,mfcc5 var,mel1 mean,mel1 var,mel2 mean,mel2 var,mel3 mean,mel3 var,mel4 mean,mel4 var,mel5 mean,mel5 var,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,bpm_second,bm_first,tempo_strength_second
10626,00031,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2051.978172223647,4093.7373387536336,0.09512286518895349,0.10083448886871338,0.0012414059601724148,19.49937615932708,22.9645440055338,-130.52218627929688,2168.459228515625,104.19084167480469,839.2901000976562,-19.263242721557617,309.1231994628906,34.15663146972656,144.90516662597656,5.45127010345459,143.4112548828125,8.127522468566895,41.07016372680664,5.856263637542725,42.734806060791016,2.3734779357910156,16.652347564697266,1.1128612756729126,4.257040500640869,1.0164200067520142,3.4635069370269775,0.5467864274978638,0.13156704604625702,0.2587679624557495,0.0403120182454586,0.27114424109458923,0.07286684215068817,0.16821083426475525,0.033319808542728424,0.2646816372871399,0.04330660030245781,0.3533869981765747,0.11062164604663849,54.978390957446805,107.666015625,0.733704853675039
10672,00032,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1823.537740076609,4017.8787018531975,0.06755730680717054,0.06047239527106285,0.0012182064820080996,28.213388972038224,23.436008583760106,-238.09217834472656,4653.94091796875,97.66776275634766,983.6715087890625,6.604433059692383,353.7895202636719,46.00203323364258,215.80152893066406,2.182274580001831,208.50140380859375,4.926781177520752,30.76291847229004,1.36262047290802,6.700840473175049,0.7504913210868835,4.553601264953613,0.331708699464798,1.2387633323669434,0.23902739584445953,0.6530922651290894,0.3775483965873718,0.08225049823522568,0.2883475720882416,0.08323673903942108,0.21285244822502136,0.04598359018564224,0.29843294620513916,0.06322024762630463,0.4917958676815033,0.14872169494628906,0.34765100479125977,0.08066514879465103,103.359375,99.38401442307692,0.5886007905338484
10718,00033,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2456.0436199518713,4914.836766442587,0.12342311652131784,0.1044711172580719,0.002303972141817212,25.532719140188487,17.60155706488248,-133.40028381347656,4156.35693359375,79.00750732421875,744.4707641601562,-5.613278388977051,474.5027160644531,35.49656677246094,373.46783447265625,-7.523342132568359,164.10479736328125,8.036839485168457,75.88788604736328,4.61700439453125,30.633502960205078,3.8319997787475586,55.087825775146484,2.252166986465454,29.142316818237305,1.4317055940628052,9.488022804260254,0.2370808869600296,0.044035688042640686,0.2543831169605255,0.07326994091272354,0.2058144211769104,0.04497315734624863,0.36363184452056885,0.10565461218357086,0.35450392961502075,0.1087954118847847,0.29260504245758057,0.0583442747592926,89.10290948275862,92.28515625,0.6782081212415736
10764,00034,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2613.9803918435214,5435.356047874273,0.11918112584786822,0.07828135043382645,0.0015933957183733582,27.246038155383033,40.99205780062479,-153.8376922607422,2855.54931640625,83.69644927978516,840.03759765625,-8.413084983825684,629.6929931640625,13.97407054901123,167.94680786132812,13.598864555358887,146.6827392578125,3.2485764026641846,7.954249858856201,3.4466190338134766,59.7037239074707,2.2386202812194824,24.686975479125977,0.9220291376113892,5.319808483123779,1.0665825605392456,5.526391506195068,0.2779986262321472,0.07498600333929062,0.35406938195228577,0.07598450034856796,0.4542052149772644,0.12119346112012863,0.352158784866333,0.07362072169780731,0.39606019854545593,0.10305584967136383,0.35165950655937195,0.08361370116472244,258.3984375,287.109375,0.7732149905826637
10810,00035,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2321.3122739007695,4578.968874909157,0.10426659399224807,0.10007970035076141,0.0011455074418336153,23.762575609630826,24.792282455305124,-120.37307739257812,1675.3587646484375,95.36920166015625,718.1881103515625,-5.995423316955566,318.8730163574219,25.18903160095215,299.06817626953125,20.9979305267334,226.3874053955078,9.194458961486816,43.12854766845703,4.723453521728516,30.296371459960938,2.148376226425171,15.4730863571167,1.0264737606048584,2.0749001502990723,0.5525346398353577,0.3652479648590088,0.4258969724178314,0.11262677609920502,0.29905471205711365,0.04777522757649422,0.29210686683654785,0.06829024851322174,0.27648651599884033,0.05495024845004082,0.4610825181007385,0.0933137983083725,0.5486690402030945,0.11789699643850327,66.25600961538461,99.38401442307692,0.7397884608085031
10856,00036,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1825.3649030353947,3646.1388308502906,0.08459150920542635,0.022622788324952126,0.00024833943461999297,25.701511722765286,24.547920155180247,-340.1044921875,6886.6767578125,97.8849105834961,1127.4095458984375,-9.548676490783691,676.3271484375,51.05622482299805,292.9312438964844,7.881554126739502,303.686279296875,0.7121410965919495,1.2755014896392822,0.2658214271068573,1.1020028591156006,0.08281610906124115,0.15824158489704132,0.03277355059981346,0.03204944729804993,0.044367123395204544,0.08240251988172531,0.37010887265205383,0.055226098746061325,0.5978553295135498,0.12293080240488052,0.3661210834980011,0.05408601462841034,0.3125988245010376,0.06689608842134476,0.2184569388628006,0.04079921171069145,0.3014657199382782,0.09367158263921738,107.666015625,112.34714673913044,0.477547274622952
10902,00037,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2070.0948595658438,4237.100063590116,0.08503701853197675,0.07205133885145187,0.0008126948378048837,21.21334586222328,19.787824818648396,-173.4347381591797,2594.86474609375,105.00894165039062,1032.363037109375,1.1829965114593506,449.8171081542969,24.12078094482422,213.23681640625,22.095935821533203,269.4501037597656,5.677037715911865,15.865334510803223,2.4879045486450195,15.024151802062988,0.9746111631393433,7.3471784591674805,0.47263863682746887,1.3698921203613281,0.5386908054351807,1.1558440923690796,0.3344132900238037,0.07687366753816605,0.3997376561164856,0.08798789978027344,0.33717408776283264,0.05209935083985329,0.43466314673423767,0.12412912398576736,0.3547353446483612,0.06256919354200363,0.39393046498298645,0.09154655039310455,48.75442216981132,95.703125,0.6514106619392803
10948,00038,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2860.7796953413845,6247.708655069041,0.1210948855377907,0.09100540727376938,0.000925910659134388,21.32439416028046,19.212437523630705,-118.00932312011719,1854.36669921875,74.135498046875,577.618408203125,8.321426391601562,304.37548828125,15.501697540283203,209.04428100585938,6.1813249588012695,96.54568481445312,6.14013147354126,30.734365463256836,3.3253352642059326,26.909835815429688,2.5585215091705322,12.271008491516113,1.2526617050170898,2.8012969493865967,0.5364172458648682,0.4618620276451111,0.496075302362442,0.1136087104678154,0.37088051438331604,0.07593894749879837,0.4324460029602051,0.1044580414891243,0.34095290303230286,0.06312671303749084,0.4196116030216217,0.10878081619739532,0.325641930103302,0.06892947107553482,161.4990234375,78.30255681818181,0.7390678958631841
10994,00039,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3759.321746644,7442.818120912064,0.2122554808624031,0.09620528668165207,0.0007652397034689784,23.695860485824618,22.65458435478794,-89.89041900634766,1969.2017822265625,36.329566955566406,457.44989013671875,11.461875915527344,324.34039306640625,37.48090362548828,204.84288024902344,9.23444938659668,197.10279846191406,5.692778587341309,20.4273624420166,2.354292869567871,9.779165267944336,1.244766354560852,6.599783420562744,0.7451714277267456,2.9810354709625244,0.5074358582496643,0.5042927861213684,0.4304901361465454,0.05685700848698616,0.6481830477714539,0.09109845757484436,0.45922374725341797,0.06805610656738281,0.45150458812713623,0.061983875930309296,0.6284149289131165,0.09001630544662476,0.38038501143455505,0.04582790657877922,92.28515625,184.5703125,0.7869538062500284
11040,00040,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2449.996527879065,5042.258244004361,0.1062481074370155,0.10898799449205399,0.0015215752646327019,26.6045226209644,20.85998511084229,-102.9765625,3302.12451171875,85.31568908691406,423.40130615234375,-4.357295989990234,347.986328125,30.561473846435547,207.12969970703125,2.9879603385925293,209.5807647705078,11.093005180358887,92.49182891845703,4.792322158813477,27.186748504638672,3.8036224842071533,31.156007766723633,1.5120759010314941,4.479966640472412,0.5211167931556702,0.41281500458717346,0.3483302891254425,0.07638320326805115,0.41970300674438477,0.07698709517717361,0.5633247494697571,0.12608736753463745,0.345043808221817,0.04655160382390022,0.33545589447021484,0.08226560056209564,0.24087633192539215,0.04456724599003792,135.99917763157896,143.5546875,0.7402527716844132
11086,00041,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2633.433936481335,5806.7787631722385,0.09569101259689923,0.1131981685757637,0.0005831997259519994,23.33477128704138,18.053936534370802,-111.8248062133789,2623.32763671875,82.27921295166016,807.3856811523438,13.137118339538574,388.2188415527344,31.990079879760742,173.0103302001953,23.7230167388916,140.68678283691406,12.755126953125,50.39714050292969,2.7625465393066406,8.3587064743042,0.7883903384208679,1.976125717163086,0.8285636901855469,3.234586477279663,0.429247111082077,0.5784855484962463,0.3684471547603607,0.09899615496397018,0.34332072734832764,0.07067341357469559,0.3847813308238983,0.08578749001026154,0.41395092010498047,0.05574856698513031,0.4962915778160095,0.09352803975343704,0.32112324237823486,0.05624496564269066,66.25600961538461,129.19921875,0.7148666454565622
11132,00042,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2385.9050284950736,5387.081611101017,0.08694585755813954,0.11777035146951675,0.0004927219706587493,28.246450127817926,23.408234231158875,-101.30528259277344,1537.6549072265625,84.14324188232422,350.4508361816406,7.742843151092529,210.17672729492188,30.415138244628906,143.9378204345703,13.884007453918457,114.0622787475586,16.89370346069336,74.00804138183594,4.420609474182129,27.861576080322266,0.9941648244857788,3.2567927837371826,0.7119719982147217,0.8026669025421143,0.5631895661354065,0.36753153800964355,0.45219990611076355,0.10743341594934464,0.4321507513523102,0.08896937966346741,0.4182411730289459,0.09872905164957047,0.3259754180908203,0.05184023454785347,0.4121840298175812,0.09078904241323471,0.3091839849948883,0.05720372125506401,50.666360294117645,51.6796875,0.6899852057339174
11178,00043,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2530.945178317712,5071.979072038517,0.13421488917151161,0.09497937560081482,0.0014698454178869724,19.55019830886856,10.77361404525864,-101.20623779296875,2680.272705078125,85.4108657836914,607.070068359375,-19.6901798248291,315.04071044921875,20.612796783447266,161.91763305664062,9.963150978088379,169.85548400878906,5.994649887084961,33.25465393066406,3.693725109100342,29.354312896728516,2.2708370685577393,12.808405876159668,2.099400043487549,18.606164932250977,2.0132484436035156,10.337777137756348,0.3641236424446106,0.075096495449543,0.37668436765670776,0.06228317692875862,0.5022693872451782,0.09544435143470764,0.34132149815559387,0.05491109564900398,0.38962113857269287,0.08537141233682632,0.2992572486400604,0.05593995004892349,67.99958881578948,69.83741554054055,0.6768375786768396
11224,00044,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1731.7767171190324,3363.0523255813955,0.06652169634205427,0.11373868584632874,0.001415559439919889,22.742325773773604,14.069967274509397,-162.62667846679688,5083.251953125,119.69062805175781,1132.9898681640625,-2.8503448963165283,414.682861328125,20.490097045898438,316.526123046875,27.801471710205078,258.4115295410156,9.51937198638916,51.969573974609375,6.653388500213623,88.6846694946289,2.6349871158599854,19.1140193939209,2.0239720344543457,11.591437339782715,1.2124212980270386,3.9509530067443848,0.2959602177143097,0.05739995837211609,0.36099857091903687,0.10686295479536057,0.2692955434322357,0.045606374740600586,0.4453769326210022,0.1121903732419014,0.393209308385849,0.08851296454668045,0.25747859477996826,0.03842763230204582,151.99908088235293,161.4990234375,0.6521145124293416
11270,00045,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2775.9782803860053,5619.423203579215,0.13284088844476744,0.1466774344444275,0.0017799517372623086,23.262537180040486,35.61252822137695,-61.25669860839844,2351.36669921875,71.30781555175781,650.878173828125,-17.017440795898438,469.406005859375,17.152019500732422,400.6258850097656,5.077998161315918,193.39236450195312,12.294464111328125,112.1452407836914,13.809263229370117,300.7709655761719,5.924283027648926,70.80567932128906,2.824601650238037,22.654579162597656,2.815310478210449,21.32497787475586,0.31147462129592896,0.09288699179887772,0.2898118495941162,0.08625596016645432,0.32359692454338074,0.0689166784286499,0.5432246327400208,0.12606200575828552,0.30436083674430847,0.058032143861055374,0.2921864688396454,0.08732107281684875,151.99908088235293,161.4990234375,0.6622494101850307
11316,00046,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2109.3023739838873,3843.6767578125,0.1158176629118217,0.10341771692037582,0.0011040467070415616,27.44951479620027,22.973964557643658,-126.85784912109375,2308.2373046875,103.5091552734375,665.0555419921875,-31.877113342285156,365.6684265136719,58.71129608154297,278.049072265625,-1.9548479318618774,259.6492614746094,8.774456024169922,32.60281753540039,4.191402912139893,18.02719497680664,1.6787512302398682,11.56843090057373,1.0134307146072388,6.857334613800049,0.891182541847229,1.7367857694625854,0.2334720641374588,0.048621393740177155,0.3663737177848816,0.068999283015728,0.40658140182495117,0.10778523236513138,0.35886818170547485,0.051747534424066544,0.5555309653282166,0.10931818932294846,0.45477280020713806,0.09078025072813034,80.74951171875,161.4990234375,0.675342598692166
11362,00047,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1785.1814027689895,3558.7958189498545,0.09412662003391473,0.09071475267410278,0.0009769764728844166,26.465321155208887,24.607666563921274,-165.3929443359375,1769.3670654296875,117.83209991455078,624.5897216796875,-33.608428955078125,242.85348510742188,42.648521423339844,272.3615417480469,-1.3858095407485962,122.5501480102539,7.019288063049316,29.60802459716797,2.0760271549224854,4.079586505889893,2.370037317276001,11.59384536743164,1.4250831604003906,7.2887864112854,1.403219223022461,9.589797019958496,0.46605488657951355,0.1473284214735031,0.25904175639152527,0.03940187022089958,0.34740734100341797,0.11519957333803177,0.232955202460289,0.04695848748087883,0.2856684625148773,0.06242618337273598,0.2685580849647522,0.07583780586719513,73.828125,75.99954044117646,0.7277122419242683
11408,00048,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1939.045755558778,4122.473314861919,0.06397884871608527,0.11707335710525513,0.0020914708729833364,29.403392806378385,20.69054938438089,-148.87994384765625,5230.146484375,107.274658203125,703.2831420898438,11.153806686401367,393.7066955566406,26.71082305908203,213.42054748535156,11.401611328125,267.2164306640625,17.429462432861328,231.94651794433594,9.453105926513672,226.66351318359375,2.2371537685394287,28.132728576660156,0.8535650372505188,2.175724744796753,0.3696485757827759,0.4236243963241577,0.32528403401374817,0.10308107733726501,0.27773958444595337,0.07516501098871231,0.3295214772224426,0.1045200303196907,0.27918291091918945,0.0778135284781456,0.2962114214897156,0.06825150549411774,0.49636638164520264,0.14601904153823853,58.72691761363637,123.046875,0.6495110181074071
11454,00049,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1600.8986520930785,3008.3387082122094,0.07581645167151163,0.14374278485774994,0.0016802597092464566,24.868778385169993,25.974668829713483,-109.88176727294922,2248.534912109375,134.70745849609375,829.8199462890625,-24.03826904296875,272.7684631347656,19.36806297302246,141.30645751953125,-4.413347244262695,187.23809814453125,15.855000495910645,157.79896545410156,16.761919021606445,290.9139099121094,7.576839447021484,116.1221694946289,3.4531333446502686,41.97272872924805,1.8134983777999878,10.355087280273438,0.2891250252723694,0.06769251823425293,0.2056957185268402,0.040183138102293015,0.43951302766799927,0.12329854816198349,0.3235519826412201,0.06840728968381882,0.31474801898002625,0.10445549339056015,0.24273037910461426,0.056593239307403564,117.45383522727273,57.421875,0.7139987415836515
11500,00050,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1777.8722463581407,3870.0507585392443,0.07869882509689922,0.1094312071800232,0.0009927155915647745,19.790994059586332,27.41708577022683,-143.24916076660156,2537.420166015625,121.93630981445312,601.6030883789062,-13.320479393005371,367.76934814453125,47.778907775878906,195.75848388671875,-12.62484073638916,197.0299835205078,11.605911254882812,65.48759460449219,5.419605255126953,54.81692123413086,1.7246721982955933,7.107902526855469,1.1499375104904175,4.835546493530273,0.42930424213409424,0.3192664682865143,0.47735634446144104,0.1310708224773407,0.2978913187980652,0.048966821283102036,0.3875214457511902,0.112009197473526,0.30795419216156006,0.05163324624300003,0.39823395013809204,0.10157562047243118,0.30202317237854004,0.08282523602247238,60.09265988372093,117.45383522727273,0.6243993811235644
